,n_features,index,distance
542,5,20,1.0372224921346975
543,5,20,0.965789544263203
544,5,76,1.0988218089962618
545,5,20,1.088563921343354
546,5,16,1.1915990982134785
547,5,15,1.1307634908976099
548,5,15,1.1435378052175404
549,5,86,1.2592075519101513
550,5,16,0.937903413531892
551,5,16,0.9299995421899196
552,5,4,1.2671143315541893
553,5,16,0.9384420984223544
554,5,59,0.830362647064642
555,5,86,1.242358610366092
556,5,98,0.9093368110541157
557,5,16,1.110742802916583
558,5,98,1.1087066662152676
559,5,15,0.7121839494338191
560,5,27,0.8239940688847731
561,5,27,1.1724633289079307
562,5,16,0.8327688613790666
563,5,20,0.9468390747941305
564,5,20,1.1441844052820354
565,5,20,1.0717864528903598
566,5,16,1.0068146981996564
567,5,16,0.9994559379330086
568,5,76,1.033940013547737
569,5,16,1.0073165319240234
570,5,86,1.1897253461974449
571,5,39,0.5529479563350542
572,5,16,0.6772492702994591
573,5,93,1.6350449970967977
574,5,76,1.1059438908400867
575,5,86,1.171877833798319
576,5,16,0.9096796138634067
577,5,98,1.1484430328588902
578,5,76,1.0755223930848137
579,5,86,1.1511304603408605
580,5,20,1.1601699726441461
581,5,76,0.9338041469229796
582,5,55,1.5087514516596332
583,5,76,0.9928938598144047
584,5,76,0.998568287385592
585,5,10,1.0510105496541593
586,5,76,1.0129511947186638
587,5,76,1.0185138833599745
588,5,49,0.9845820147641982
589,5,49,1.062311045418222
590,5,49,0.6266538856816072
591,5,98,0.9586165816775072
592,5,76,0.9796461867543523
593,5,28,0.9322575131150392
594,5,63,1.1346868569936959
595,5,89,0.9927728085035256
596,5,28,1.0397937386992007
597,5,20,0.9290580358584687
598,5,20,0.8485680760028673
599,5,3,0.7485482346031274
600,5,20,0.9860475377249833
601,5,42,1.1983111301182092
602,5,76,0.5620402537279287
603,5,76,0.572004942745779
604,5,86,1.436936253434226
605,5,66,0.9783720285325413
606,5,76,0.6641066831256819
607,5,17,1.2563590349171183
608,5,66,0.9041209920504002
609,5,72,0.6141397537152827
610,5,49,1.0584004074490763
611,5,63,1.3069282211423445
612,5,89,0.8439760895872934
613,5,76,0.6441320679312524
614,5,86,1.3957653030758237
615,5,20,1.0814610078404683
616,5,16,1.087016380832881
617,5,76,0.9876280539671984
618,5,28,0.972912721602999
619,5,16,1.0874812049757878
620,5,93,1.3376919497909712
621,5,76,1.049074645935491
622,5,16,0.7915777597995662
623,5,10,0.9440783424549871
624,5,28,1.0254513797074263
625,5,49,0.9783048006819766
626,5,16,0.9977202892428452
627,5,89,0.9934084817490094
628,5,28,0.8871923469562493
629,5,27,1.158754196866871
630,5,20,1.0645716045565943
631,5,16,0.8721286448714946
632,5,42,1.0418341182840964
633,5,76,0.6562077740305153
634,5,86,1.1123185856158673
635,5,93,1.4056832984140901
636,5,37,1.352897142804698
637,6,57,1.3997298298823264
638,6,4,1.1249006632842622
639,6,65,1.6096308085777633
640,6,65,1.2276081728417452
641,6,4,1.510055847695639
642,6,98,1.4128832856511144
643,6,27,1.3741593473794997
644,6,57,1.0873035565209754
645,6,27,1.4784685479482118
646,6,20,1.1265535188270404
647,6,65,1.0758008078610324
648,6,20,1.2404416536593728
649,6,20,1.233428067551522
650,6,20,1.1739947799892017
651,6,20,1.3382516441893482
652,6,76,1.6585388453748855
653,6,16,1.7347768306729332
654,6,57,1.4672941446794716
655,6,86,1.6374335075750193
656,6,65,1.4791567487239572
657,6,65,1.0507212634189773
658,6,4,1.4646108916270977
659,6,65,1.4426258370385163
660,6,96,1.8183044765391134
661,6,4,1.5677359563403916
662,6,98,1.4442749415828835
663,6,57,1.5795435243851006
664,6,98,1.5774242113827042
665,6,57,1.603923605288568
666,6,78,1.469982316085033
667,6,61,1.591240822732749
668,6,20,1.3109587951761492
669,6,20,1.2552019392383493
670,6,20,1.4100303642125274
671,6,20,1.3519444793740634
672,6,16,1.2150357723646008
673,6,16,1.2215098655940253
674,6,16,1.2154516391458026
675,6,93,1.599187267805769
676,6,16,0.9675052094832575
677,6,16,0.9598451259114288
678,6,4,1.4664909547676475
679,6,16,0.9680274217984832
680,6,59,0.8468419458615305
681,6,4,1.5694924929241063
682,6,16,1.1423295304485344
683,6,16,1.135849061932726
684,6,21,1.5360481804604327
685,6,15,0.9613408094560087
686,6,27,0.9495770172401157
687,6,27,1.2638831210785344
688,6,16,0.8659719936262683
689,6,20,1.2406799337526955
690,6,20,1.3971186126275008
691,6,27,1.225930683166648
692,6,16,1.0344463996618345
693,6,16,1.027285592779348
694,6,39,1.335457038692322
695,6,16,1.0349348350258138
696,6,15,1.5961564059212425
697,6,39,0.5957236832468162
698,6,16,0.7176838380398548
699,6,16,1.6558984102889032
700,6,39,1.3366396131769573
701,6,15,1.5604446735587396
702,6,16,0.9401704723831437
703,6,98,1.646229203855496
704,6,39,1.318848653199035
705,6,27,1.2878812790970509
706,6,20,1.4102399901735543
707,6,28,1.3101204134428674
708,6,63,1.6752262844715438
709,6,57,1.3170053027389377
710,6,28,1.33507084815053
711,6,10,1.5920328049546653
712,6,65,1.2154684589353764
713,6,28,1.2943487125151631
714,6,49,1.1747636703514979
715,6,49,1.2406339889742466
716,6,49,0.8963052101937442
717,6,89,1.081186995123044
718,6,63,1.2477050283308877
719,6,89,1.1165954990143274
720,6,63,1.1362768925651814
721,6,89,1.0461776014774113
722,6,61,1.1676603256471259
723,6,20,1.2271639248498072
724,6,89,1.1529664264807815
725,6,3,1.0647147532838113
726,6,49,1.219519222803101
727,6,66,1.4413153321988503
728,6,28,1.2485493556818066
729,6,28,1.188615672602585
730,6,16,1.6602358835220226
731,6,66,1.2570296818736262
732,6,28,1.2747055210655989
733,6,0,1.3521693461355204
734,6,66,1.2001443926305826
735,6,28,1.231989685607556
736,6,49,1.237287096784318
737,6,63,1.308308942246305
738,6,89,0.906192785407228
739,6,28,1.1195348649315386
740,6,89,1.4461759902877558
741,6,20,1.3462319175903197
742,6,16,1.1126581368333588
743,6,16,1.1060038267656067
744,6,28,1.2199809060149471
745,6,16,1.1131122532961615
746,6,93,1.4789927644636556
747,6,28,1.3040016715172094
748,6,16,0.8264374550271584
749,6,93,1.5019864036275627
750,6,28,1.2622776157913762
751,6,49,1.1695076829238862
752,6,16,1.0255970421317007
753,6,89,1.0467808443699778
754,6,28,1.152781205468685
755,6,27,1.2511760766854272
756,6,20,1.332702204428202
757,6,16,0.9038871005097131
758,6,66,1.4368731870888374
759,6,28,1.1536088621776428
760,6,93,1.5183549719661662
761,6,93,1.540761298917062
762,6,89,1.4466124419455493
763,6,76,1.2905053382416252
764,6,92,1.5860050520708204
765,6,92,1.2245314463516839
766,6,76,1.3381152670049663
767,6,65,1.5476178411680612
768,6,4,1.043260933578252
769,6,4,1.3381141847776623
770,6,65,1.5127410884540493
771,6,86,1.8304288917595914
772,6,76,1.394500772987662
773,6,98,0.9831299070791416
774,6,76,1.3240545662630077
775,6,98,1.1699920726079924
776,6,57,1.4868161036762404
777,6,98,1.2646466807702292
778,6,76,1.3704995199574357
779,6,20,1.050948277115881
780,6,20,0.9805157962984844
781,6,20,1.172205164006903
782,6,20,1.101650213921436
783,6,16,1.7184800987222204
784,6,76,1.0532345845205295
785,6,76,1.0585856119110915
786,6,86,1.5080778511358588
787,6,86,1.4993394720954203
788,6,76,1.1110587427277518
789,6,65,1.3730910195868535
790,6,65,1.866171236156808
791,6,76,1.1290187933850324
792,6,86,1.4852171930551383
793,6,16,1.6634347035793575
794,6,98,1.2077136986792434
795,6,76,1.099236082084722
796,6,86,1.468902239743444
797,6,20,1.1878136885298824
798,6,16,1.1982527067393756
799,6,16,1.19207629142053
800,6,76,1.3342126606795712
801,6,15,1.1654006357420845
802,6,15,1.4972742747226164
803,6,86,1.2715828340939375
804,6,16,0.9385096093373391
805,6,93,1.744704578088813
806,6,76,1.3907563992263619
807,6,15,1.4591444619435598
808,6,16,1.117877771751479
809,6,98,1.2612235721456764
810,6,76,1.366689390582019
811,6,27,1.199128546157697
812,6,20,1.172457311976792
813,6,16,1.0073794271348877
814,6,56,1.753238052670711
815,6,76,1.1063554970793346
816,6,86,1.2028157151282333
817,6,16,1.6391258345955626
818,6,37,1.5973926300441208
819,6,55,1.5312049252431161
820,6,76,1.0134005718930301
821,6,76,1.0189608073072134
822,6,57,1.6621961585716398
823,6,66,1.580775619987501
824,6,76,1.0733727958518238
825,6,65,1.502906300917004
826,6,10,1.1337063300432866
827,6,76,1.0919528675266084
828,6,49,1.0624925878692988
829,6,63,1.3194931603398952
830,6,89,1.1048228033994292
831,6,28,1.0429014529792506
832,6,89,1.5782499984071074
833,6,20,1.0946322188123494
834,6,16,1.6432000445468768
835,6,66,1.2066674742121357
836,6,76,0.6943919561948918
837,6,86,1.4386886699718002
838,6,17,1.5267668841499298
839,6,89,1.489151049411414
840,6,16,1.0875394640668283
841,6,93,1.5065162723974372
842,6,76,1.06850368038704
843,6,15,1.4991713586736117
844,6,93,1.531850990701482
845,6,37,1.3998749970335351
846,6,93,1.5451774987220077
847,7,57,1.8093974413518854
848,7,57,1.8307190628126757
849,7,57,1.467957386886711
850,7,76,1.8939353245772848
851,7,65,1.6485921814650628
852,7,4,1.278049438290973
853,7,4,1.5282560527243114
854,7,65,1.6158962835476745
855,7,96,2.0242693563908185
856,7,4,1.6273529204257733
857,7,98,1.535478298803997
858,7,57,1.580159652734971
859,7,21,1.6351680215960487
860,7,57,1.604530371886577
861,7,27,1.4997027238251253
862,7,61,1.5985652611226857
863,7,20,1.3218452048679628
864,7,20,1.2665676812750428
865,7,20,1.4201575303409262
866,7,20,1.362503452580115
867,7,16,1.7348133521986737
868,7,76,1.704623605351054
869,7,76,1.7079350232473929
870,7,16,1.7351046440901992
871,7,86,1.9201433005749804
872,7,86,1.6469692580325366
873,7,65,1.4859724582091385
874,7,65,1.9507255781234512
875,7,4,1.585274086185484
876,7,86,1.9091363368565875
877,7,16,1.6803031066848062
878,7,98,1.6881118357152982
879,7,76,1.7334239268127294
880,7,27,1.7337963943977162
881,7,20,1.4330679757494242
882,7,16,1.2215617325664334
883,7,16,1.215503764629872
884,7,93,1.7428630020672249
885,7,16,1.2219753784128726
886,7,15,1.6305828491188412
887,7,15,1.6394673121033303
888,7,16,0.9680928695538416
889,7,16,1.778801073165488
890,7,4,1.5870112113258132
891,7,15,1.5956417940486962
892,7,16,1.1428272965931985
893,7,37,1.6989320633702594
894,7,93,1.8750787380260179
895,7,27,1.2886580447595952
896,7,20,1.4203656616756941
897,7,16,1.034996051913765
898,7,16,1.816079921504222
899,7,39,1.339718242164857
900,7,15,1.6208787251378567
901,7,16,1.6562418358745399
902,7,16,1.7640826070959923
903,7,16,1.78255606998909
904,7,28,1.3910265517187315
905,7,28,1.3374926508843128
906,7,63,1.7630867261899217
907,7,66,1.766851254532565
908,7,28,1.4145506493046371
909,7,65,1.6066930471692709
910,7,10,1.6477971110994518
911,7,28,1.3761823859708624
912,7,49,1.2407894409035705
913,7,63,1.3208607471369254
914,7,89,1.153049500863005
915,7,28,1.276494296035172
916,7,89,1.612377989802976
917,7,20,1.3568353470195398
918,7,16,1.660274044747229
919,7,66,1.4418592816977411
920,7,28,1.2772417887867944
921,7,48,1.8607888295018982
922,7,17,1.6089014298589404
923,7,89,1.5252739335910015
924,7,16,1.1131691709552645
925,7,93,1.6332761933606161
926,7,28,1.3064810679484975
927,7,15,1.63232500953752
928,7,93,1.6566735654658666
929,7,63,1.5914124627310458
930,7,93,1.669003699024384
931,7,16,1.8372010130635428
932,7,76,1.3492199829281726
933,7,76,1.353401259807211
934,7,92,1.769770664459656
935,7,86,1.8503885848653112
936,7,76,1.3948272301953166
937,7,65,1.554133340985313
938,7,65,2.003134188253781
939,7,76,1.409175258127661
